1, 49950
2, 262138
3, 1349042
4, 1109352
5, 986176
6, 895831
7, 814607
8, 770076
9, 713598
10, 677566
11, 597026
12, 552053
13, 481172
14, 442697
15, 433962
16, 408447
17, 413335
18, 357215
19, 314942
20, 313794
21, 281456
22, 376336
23, 243036
24, 234926
25, 323380
26, 211580
27, 200709
28, 208073
29, 177400
30, 173064
31, 164084
32, 156715
33, 151123
34, 151398
35, 139066
36, 140681
37, 128617
38, 125589
39, 115859
40, 113120
41, 159966
42, 108416
43, 118718
44, 108720
45, 113916
46, 101272
47, 95586
48, 96865
49, 85872
50, 79414
51, 75888
52, 72908
53, 69409
54, 67342
55, 65297
56, 62792
57, 60438
58, 59586
59, 57530
60, 62704
61, 70658
62, 64744
63, 74176
64, 69263
65, 63689
66, 73480
67, 61399
68, 60250
69, 51786
70, 46609
71, 61832
72, 43968
73, 40815
74, 49041
75, 38974
76, 37769
77, 43134
78, 36678
79, 34823
80, 39569
81, 33049
82, 33611
83, 34242
84, 33705
85, 31952
86, 32814
87, 32432
88, 33158
89, 32523
90, 30964
91, 29497
92, 29842
93, 27596
94, 28185
95, 27799
96, 25844
97, 25830
98, 26261
99, 24852
100, 25385
